x1,x2,x3,x4,y
-1.477181742329906,2.005279968611526,5037.951106506872,0.0,10.872483638509793
1.8752029472650031,0.07292232826314282,3847.4769252694628,1.0,22.98950342146103
-1.8087689651053238,3.5910406907594155,8889.23826651607,0.0,12.758160991674291
-1.2026301029561905,3.7412365633499194,6185.379366388231,0.0,11.442870126063879
-0.9644965913858967,3.7781634156753165,6023.609263791609,0.0,10.065416387813118
-0.7994380781257324,3.1485455547941243,5297.227292914696,0.0,10.635541020170448
2.203119757888591,0.9360062233348145,4963.949691864087,1.0,24.17842275489581
-0.7680203106242565,0.18532470652334565,3179.2396669627465,1.0,14.131651253003643
-0.8583448553422128,1.5453042400740546,5031.032427780966,0.0,10.971170052974253
2.124554462333063,-0.15383250618380392,266.79691573222254,0.0,14.561761024962205
-1.1373003115449445,3.5266879874402464,3562.05807063115,1.0,14.67449137278399
2.412644980907266,1.103730472603297,3761.886945934855,0.0,19.37277637502894
0.11223198127885547,2.8045217401226723,9748.637979894314,1.0,16.774464979682893
-1.3614233109521285,4.495121624812844,9595.106088605928,1.0,15.438249752026467
-2.4439034243606272,4.304374679695454,9953.667140609892,0.0,14.821012532061628
2.4377981870386387,2.0839771961610585,7053.7998913690835,0.0,18.39098044152268
0.6839322132833128,4.6731691388257275,8566.745911061358,0.0,12.112552102238974
2.664850562310926,-2.0649216848560465,245.17535562043946,0.0,17.27561517350558
-2.3683913998288153,4.452362498197911,6445.063227052985,0.0,13.874144419330658
-2.001838351765416,4.257506400792884,975.3493400914958,0.0,10.77101421061017
0.48791995141988487,-0.13691050865656496,3253.7391276815474,1.0,16.58774461383906
0.3397397331097105,0.43803069791611415,2538.14205651437,0.0,11.230623451607205
0.8047175667964739,0.7468418571690418,3972.508058577554,0.0,10.899362264413375
-1.9434390437931757,3.8368093044866693,1942.8981907527277,1.0,14.527542680960718
-1.3810283561779015,2.231074542517298,7721.698975451566,1.0,14.761038273270625
0.5087005353629279,1.0197189215948175,3868.4247013470354,0.0,12.39336704521796
2.5974761478634374,-1.1163946483199219,973.316848559842,0.0,17.937045026989548
-2.8298576670322033,6.122455048525882,3363.498516141048,1.0,17.045972342672187
-1.1580345442499362,3.382395679559218,5293.675014857255,1.0,14.978147127554383
-1.919152691602844,5.4583267438394145,2457.971789113077,0.0,11.457330037231715
2.5399999115799865,-1.3682124275934346,5255.423679761111,0.0,19.32258866397061
-2.0433597979417266,2.5151482944039443,4468.397244219893,1.0,15.595986544867792
-0.21449282925426116,3.184065994651588,4036.2574729908283,1.0,14.561146144497375
2.310518756264605,1.2897885848106612,4390.130202293685,1.0,25.929610079623195
0.38237006907233617,2.321181518635022,5308.605322975397,1.0,16.270333996892564
-0.06140710491293344,2.8368980820027594,5521.150584763206,1.0,15.100810469314066
2.9684945153789517,-1.283682382023571,5303.25827756973,1.0,30.07937624018576
-0.7210083710625925,4.032340762696769,9128.412831890046,0.0,10.41498717050137
-0.2487218081154161,2.4178503700901937,6345.471475515045,0.0,10.612400341988467
0.0403604524123522,1.9842276466412354,7320.4050189047075,0.0,11.187067647610794
2.6673794296554867,-2.7297852796436044,184.3978196851237,1.0,24.485030707870774
-2.499380700999226,3.7710822372243262,9382.015690712273,0.0,14.886445922017304
2.5884113324621545,-1.3871107522208201,7161.424054423683,1.0,27.785354040315827
-1.7212433135802394,4.8762697932384045,8222.879883299885,1.0,15.932414923315012
2.720418460200582,-0.06004935155401836,5607.339121497289,1.0,28.89348764378895
-2.8782375072226554,5.405093101870593,9759.706066311022,1.0,19.06446533800189
1.1162491424742065,0.05973285296543707,1953.7460983783017,1.0,18.446164681013343
-2.1035772310464655,4.25062778631836,5018.369403614771,0.0,12.796475566848962
2.135391032961283,2.431847317060919,9636.686746521771,1.0,24.594433195206204
2.948644658658491,-2.5866956536770878,2159.77803937337,0.0,22.119638824859262
0.0060070990787988165,2.559980769006461,9595.556874373855,1.0,15.402442956871178
2.8606835024454984,-0.8802445589251924,762.1345145396863,0.0,18.67872101523335
-0.8120591472187333,2.213326880975577,5499.3175639143865,0.0,10.655633761536107
-2.745460153467839,4.768622110074547,9419.963865723765,0.0,15.693617250432043
2.3785236834665824,-2.014853853367633,8133.089271967464,0.0,19.438270752632615
1.8792158622353412,-0.6133748508930865,7883.71661752978,0.0,17.005218951315396
1.4786018305332238,-0.727424654895003,2467.2549610316087,0.0,13.219282743186133
2.3782219597638763,0.4214405310445274,3279.6780818228267,0.0,18.096491980667555
2.553121983372634,0.9845122169621034,2221.5395302343354,0.0,19.611051016439735
0.5181024024521204,1.5893232910318447,9475.064301290735,1.0,17.38912636472179
-0.4177048381883819,3.2322856148511088,240.43525640448757,0.0,7.901623587361902
-0.5553201354920869,3.396115100147094,7432.356605858169,0.0,10.298937343712845
-2.1915727202814788,3.6473070999956176,3040.8398674924706,0.0,11.96702964825983
-0.5046527558318648,4.582286379778164,3347.7033560711957,0.0,10.155706488299435
-0.7158362469355604,2.898069599481246,8567.631527266014,0.0,10.520036605829885
-2.008213504358368,4.009073764491828,2572.234399778487,0.0,12.329832302540716
-2.5155849619450588,6.308418847524233,4602.695685408243,1.0,16.750683149972062
0.9966956651571142,-0.3421854670879185,6660.3827336992745,1.0,18.31566402422218
-1.7946161878986844,3.707215607255652,1683.8813672644892,0.0,11.22390286450143
-2.276289093416688,3.214453396481208,9851.924633030396,0.0,13.925369862083658
2.3576362002680957,0.5311028781777172,3380.5387830956292,0.0,18.039616997733315
1.3782097025856368,-0.5981989818404259,7772.172430818426,0.0,14.028608365261187
1.2250574835261965,-0.01694804068854705,6372.929102750958,1.0,19.75771646045819
-2.0102101105476766,2.96795163333901,1887.0614436956912,0.0,11.901004256000894
-1.244035553325799,2.245610054253577,5891.309730050397,0.0,11.328209697087301
2.826692791191669,-0.83674250957229,6188.922516122968,0.0,20.804703047512398
-2.670080302734914,4.192052157582563,276.5119510948466,0.0,11.31173933024373
-0.24563743774470304,0.07318839512747166,8396.747939254066,0.0,11.473147423733161
0.7564943978802678,0.6412825147786699,375.5792720258311,0.0,9.062890032189253
2.2667311702013064,0.9619583450244324,7122.286778700606,1.0,25.870905386098936
-0.19950295539238105,3.2379218414348023,7122.075662512675,1.0,15.672598931935783
0.5775848014764939,-0.18865370068738962,1591.0581175116024,1.0,16.156176039595106
2.8108570295345974,-0.808083069235344,9891.647003097696,0.0,21.535111838008724
0.7319395796896329,2.2205962811674027,8076.982772759803,1.0,17.37842326693298
0.6470351888520351,-0.33527372765746777,3126.5903656111836,0.0,11.379099175622434
1.2257077403041983,1.7409477393256065,240.36723486357658,0.0,10.534432818888016
2.303192756386321,-2.586415917434225,4026.087297558646,0.0,18.447463175121356
-0.9866215696791154,2.7661436098610803,7197.990050566444,0.0,10.444673780035503
0.8975568581687314,-0.21684306545485654,2562.6307336907294,1.0,17.637077270897926
-2.1782439390208124,4.759161504830329,4474.059660960223,0.0,12.925428352501182
-2.7021072827348123,3.61294482187688,961.3162112205787,1.0,16.445069654716896
-0.38975896958773326,1.6901942849035345,4924.685865480821,0.0,11.625364636136855
0.08306159764598764,1.3119795269324341,4675.431626284824,0.0,11.55139773896661
-2.843121363780699,2.4477272037567364,6983.709529205296,1.0,18.965880467688383
1.8084351618550913,1.3962669432471446,7648.040728669428,0.0,16.39252115548247
1.7872317659038517,1.4220833669460107,9497.186361611242,1.0,23.69157223258386
-1.0055956746546886,1.9060870489143527,6390.397923626548,0.0,11.467966685942008
1.6209481865117183,-0.2655137276624999,3045.2588778302825,1.0,21.287225803284745
-0.7578743531002705,2.2896739988395987,669.3576785566057,0.0,8.628713636221484
1.129677816503336,1.4100290598548926,8914.124576998653,1.0,19.588532900876796
1.3582942388471686,0.8985202550457021,2095.88221920048,1.0,17.97692307441595
1.6888613568382578,0.13787249418347972,2057.9891553952302,0.0,13.783408539188851
-2.6010052737069884,4.224685201979005,1988.585658205928,0.0,12.87586245628712
-1.8407828403878905,4.655597177470569,2296.1207634043544,1.0,13.786873714407058
-1.2478724902806533,2.567627088389764,4914.324779048471,1.0,15.192496534275923
2.114294391129497,0.6155143646217734,5046.231214199592,0.0,17.437471226262858
-0.5753260986658417,2.641552728821985,473.0178767856519,0.0,8.2767634321812
1.0657353819205762,1.99007342629167,1712.412519298957,0.0,11.593834998050399
-0.8618027276977847,1.7692597565106187,5321.012468900343,0.0,10.270413392974055
0.5162803590539382,0.5321835584813518,7384.851982530667,1.0,16.81484808041312
0.8464364518518637,-0.6524899204043411,2872.2645256095934,1.0,16.73511584253598
-1.4458962167981821,3.0108286471136076,8357.102034113206,1.0,15.513215680487535
1.6642248698049356,0.8154676813816911,5103.564401714703,0.0,14.806530462399643
-0.15960941717288257,3.6906489271725498,4582.051130428831,0.0,9.420904295870173
-0.8935161378472252,1.1524147529978188,5458.904269148535,1.0,14.863402664907797
-1.0333924114242863,2.1669288783095904,1062.5975456648584,0.0,8.173661361393808
-1.509125884763914,2.96845548508911,243.73295819453244,1.0,11.691283370906145
1.093249048076058,0.5810205133926629,1345.3505711105174,1.0,17.62129632767622
-2.438920579695287,3.926868148971784,9402.770728080413,0.0,14.065218324218165
0.6806611256611115,0.14321819762137133,1341.9349785518807,0.0,10.57907961900247
-0.20493788083098785,1.0633191621955547,8492.603279646934,1.0,15.981794696563988
2.8557486475820495,-0.6198292300988968,3692.8934808830913,0.0,21.380527833066278
0.00931456723627111,1.5473102945278607,8198.870707408076,1.0,16.26478787794303
2.4410755715729913,-0.8658384860017381,9206.503177163962,1.0,26.46213516154772
-0.4962596227037439,1.8349296007445124,7514.323995914617,0.0,11.19668697055693
-0.7831915105189058,1.594043381485178,805.0856364712911,1.0,12.192732840371413
-0.42368458878274584,2.623116551007255,2062.252048565897,1.0,14.111983776386742
-1.0296491882586354,3.3617932212235675,8942.463531023812,0.0,11.479290610504
0.7789790314309917,1.3169094541468318,3972.958162588528,0.0,12.073617140461353
-1.3191129473759247,4.476558878135122,3112.010157208527,0.0,11.152765754680992
0.9975844381866361,0.27138383358116447,2295.348376110979,0.0,11.165058546583433
-0.48253367452338747,3.1087119672670687,6874.070661048015,1.0,15.026942230102247
0.26352409456211445,2.3056092726788817,3420.433011715681,0.0,10.664620442826045
1.2197565188969826,-0.09159940204900985,4134.108272353307,0.0,13.2005790431927
-0.8686459156074315,4.435671705503638,3471.50384132619,0.0,10.227366774719604
-0.035616937146692784,2.8553182158285404,1474.2633741978339,0.0,9.56703338990312
2.0211094614328733,0.2625180680904001,4172.126342174073,0.0,16.791660024288856
0.6945398103439375,2.302725799080839,1560.2781060102077,1.0,16.274196096689057
1.7135430700747651,-0.35986631698636684,4589.207664863836,0.0,14.865325013940424
2.6594932003887024,-0.6755389431163963,7390.198457714135,0.0,20.441219555459682
-2.8908482271610847,4.124273663742595,2086.9604831430756,1.0,17.169790705684687
-2.7632837492027917,3.4291455413148233,1274.2883926064696,0.0,14.223194825726942
-0.3316070207673003,1.3056013065253438,595.0702862945956,1.0,12.767753259795587
-1.2404333138320836,2.731697684212107,6222.646182671319,1.0,15.647741872547321
-1.0438866202057937,4.518614940247536,3953.7997551276817,0.0,10.542417146784524
-1.0839919626438925,3.173893152224911,8915.167996580478,1.0,14.609874366362254
1.6353410406021984,0.33878717303708217,5495.174238508179,1.0,21.763381512232296
0.9905898391663941,0.779003075903359,8844.10811080234,0.0,12.005138478094048
1.2324813721121863,0.43890179482906105,2931.386472230121,1.0,18.454407380066442
2.552612786015043,-2.5629651599425,5793.2189893423365,1.0,27.308151030332134
-2.628700697199417,5.588614508025256,1515.0674738747493,1.0,15.384137212755451
-0.3987092758916617,2.0294280010756447,5937.961009559954,0.0,9.918786066357288
-2.1735554548100504,4.0806826436470125,6533.398395487936,1.0,16.91516612006676
-0.6720370761178471,4.490799210332459,2935.5673016798532,1.0,14.228638883515446
1.0779366585157888,1.6281550787852455,105.97949757999768,0.0,8.068794961747138
-0.013710419794427775,0.7803715832463554,321.2173366506654,0.0,8.23724241354866
-1.9252689096874867,3.5340293375959275,1343.8171948948307,0.0,11.440525609570361
1.9064012681842097,1.7048255652103448,8184.63239793074,0.0,17.318207574995984
2.1466969373844886,0.10346970429604135,1467.0570379350556,1.0,23.259763775141998
-2.081989118060817,4.643547761499938,2338.3975466275774,1.0,15.36217118531061
-2.227538899040589,3.7338209294781106,6195.162738044204,0.0,14.252838088859832
-2.9798939591455875,3.8719247689960596,6295.692615749367,1.0,18.74702671531832
1.1681124918530248,-0.02517186981148789,3442.4366525139194,0.0,12.924623482927256
0.2784346727125864,2.6392758790681574,3297.3024711920107,0.0,11.682365614414493
2.7857718174178387,-0.2677538151244824,3884.1802014510095,0.0,21.475083852644584
-1.9476605681905297,3.223568098926856,3220.6670178552467,0.0,11.161156000828269
1.8396464780766744,0.9135729830660307,2809.9529007136816,1.0,21.755079015964643
2.1326756561100115,0.23211875354347733,5830.232064970388,1.0,24.84212049791717
-1.9824240218968938,3.2768311211244976,7082.694293026628,1.0,15.684614509053457
-1.6319324765777659,3.6942962324116206,746.9986038348708,1.0,13.591109680235807
0.5094887995935791,1.8450989494741254,9897.674982350329,1.0,16.984125270315218
-1.4736770992169477,3.6509174628748884,9197.321309868183,1.0,14.398416901611988
-2.840886068632263,3.6786383667261173,4733.670589487368,0.0,15.186421683089163
-0.9666085624046499,5.586965314043367,5307.819137083174,1.0,14.66974324782483
0.6540142785681544,1.121959832152336,5588.207560593313,0.0,11.292280091082773
2.8499777861192532,-2.15545106681111,8616.973513264173,1.0,30.13581785568169
-1.2423680081804143,2.20066443646713,1350.096847697183,1.0,13.07982635062319
1.5523993647044056,1.132245398456986,2985.2315540955874,0.0,13.8210626299712
1.1842806016962166,1.0639585522222237,5653.586927178241,0.0,13.822817982498629
0.1525944753411541,0.21464651084214426,2257.0446218439442,1.0,15.069650729133278
-0.07791692386812965,2.345427648362955,313.371269960484,1.0,12.666356081786404
0.36581583389593053,2.9551057929636357,1833.1956659449377,1.0,14.822475340900386
1.5936889557142173,2.031055814040102,4554.126367458096,1.0,21.315719044381233
-2.4063648016668346,4.64858928751083,4614.132579305106,0.0,13.366941217548339
-1.3150015535740724,3.6199552739022134,4141.65105867479,1.0,14.407453879502977
0.7091772457441001,0.8242674092937123,3180.2506905850137,0.0,11.908170538129824
0.8129432460307302,0.4101029593575807,5754.499149556515,0.0,11.948562648753605
-1.0576460064238633,4.743610532758742,7057.494877853515,1.0,14.52842834342543
-1.9880142194932224,4.101537950059834,7105.402724452123,0.0,13.091050592715519
-1.5036109759959824,3.651069417648412,9380.033730096686,1.0,14.857305341379515
-2.3582550433155127,4.7434379145362096,4000.5516404815166,1.0,16.176126721321857
2.4188069712174114,-2.0148922045761166,2250.950791455787,1.0,25.63018299503257
-0.46230732902736715,2.981946450811897,6118.829347931207,1.0,15.394502271048808
1.7680162363068002,-0.11720597298657481,6526.147610721064,1.0,22.253033752386397
0.3237414667081775,0.26291839173221465,5130.082248981908,1.0,15.888609873315577
0.5865509356159349,1.8409152576494718,2475.054093001414,0.0,10.653344106967772
0.07635253629934535,0.7292494885196261,2480.3214513168728,0.0,10.437762203512277
2.6282375764339587,-0.38621201713376474,2503.4180119367065,0.0,20.034972617750437
-1.5170687277494803,3.821530523834491,1860.8035813046909,0.0,10.628063608422355
-2.152247241286922,4.859523562606619,6787.260172897421,0.0,13.26784831842478
0.8898165645093861,1.7508666839203395,91.93766870821185,1.0,13.987098059595516
2.6212412889223016,0.7930548778605473,2452.5495140249986,0.0,18.898504755313244
2.1694865880315053,-2.9004786250546735,3918.073087495899,1.0,24.313171891858143
-2.712133001758269,4.377544646255206,7193.812860185111,0.0,15.400305427760541
-2.824425135165586,3.086556559092373,5583.859367569767,1.0,16.907262795691206
-2.9720939658921717,4.8577865690092406,1841.1478754340283,1.0,17.146484216615107
-1.820736237814627,3.3790693908648004,4208.406268163283,0.0,11.899303864318748
-1.0437054684694176,1.3242758777590706,7095.481872377253,0.0,11.740795372379866
1.6860896984558202,0.20062698159750258,1776.1996186298156,0.0,13.317880340318096
-1.8660655732234968,3.246409196855752,8689.601430629109,0.0,12.808264308240883
2.4466457267741895,0.23854659147506474,7668.015329824322,0.0,20.046037742573088
2.9580739403270115,2.9208455938155464,6710.217550747451,1.0,30.602799135718005
1.216501672832604,-0.003907214788520852,3685.8747382223323,0.0,12.886806815618371
-2.6236647176237615,2.67072175481467,7380.227115904947,0.0,14.601597633742422
1.0073117855684517,1.8272500565628698,4578.127288143937,1.0,18.07889375151843
-1.9956252977083075,3.8033023832500215,1082.800812145328,0.0,11.207827403408889
-2.2132852736352753,4.433012938078462,3281.276948902829,0.0,12.125632034285587
0.4940463706669065,2.2169966263315843,5621.617341664535,0.0,10.890987356161974
1.1719887299356744,-0.24410872985613663,2300.673787399721,0.0,11.213396886659188
2.1078391863017947,0.2871116672980073,7146.101303607195,1.0,24.407693328530254
1.7121777318483735,-0.7889528866728202,1725.1708019630796,0.0,14.408817267927203
0.3394406269718315,0.6418074533767943,7431.563938129124,0.0,11.118497621254445
-0.2813458534519091,3.9367127179012718,7541.503698658128,1.0,15.51646567280303
1.7416546241541013,-0.055449596176338045,4401.595898183475,0.0,15.873012510332789
0.9045903692142616,0.12393671608818135,1933.4521073141386,0.0,11.632695680933985
1.60569300575332,2.1921879429147446,7723.821339759671,0.0,14.996923629117202
2.8242770696709467,-0.34132383634947533,3632.4626069620367,1.0,28.93229517285881
2.6089179170945673,-2.086481000071161,7951.92009998767,0.0,20.800963558316237
-0.18902473797294306,1.2717854112287927,1283.8785778336048,0.0,8.45739189503726
-1.5650837223878666,2.3495128865286325,2721.111831919305,1.0,13.785616015473574
-2.8637817020551335,4.677900580051279,7433.126746405785,0.0,15.349835099594127
2.2740574161970466,-0.4268176889675196,4027.403342839392,1.0,24.731615745997804
-0.15496250717689009,3.303090837311314,4068.5980335929085,0.0,10.604687200669652
-0.13754831184629834,3.1010154433203407,9060.543405891262,0.0,11.355570762334954
-1.587122364720149,1.081368520168898,4707.276029623934,0.0,12.209352216008417
1.0845304426058782,-0.385568759654632,985.2857537565274,0.0,10.425682551441856
2.6841828780632904,-3.098176739742877,1400.6575169054802,0.0,20.22491715945701
-0.15196668899483345,2.3530050176738064,4908.427814013024,1.0,14.878292731341894
2.0332858219949115,0.1667669112182301,1089.5179417991385,1.0,21.186179936119867
0.5952838951721651,0.7480622408050857,631.3575634432733,1.0,14.766293048402677
-0.16953131752570139,2.454585861327893,9217.230087003745,1.0,16.465423578675757
-0.6399940543231928,2.583387631745697,4227.79201753967,1.0,14.772655115797996
1.5853763386152089,0.7657668028098582,4732.00771032929,0.0,14.355477460816346
1.4307178780490721,0.5758815359174433,6279.575348885992,1.0,20.156259863953046
2.428713805940532,0.36382975273983664,1361.5601372430385,1.0,25.756397823355023
-1.2385727933427564,4.062113804974986,3972.765433862794,1.0,14.486403587426599
-2.9382926724339002,5.067175159208435,7735.455694017393,1.0,18.511306407596958
-0.04791659453122943,4.114675242774008,8771.115189334416,0.0,11.24811676137342
-0.5459453905331868,1.254629303618671,2641.4483565920964,1.0,13.724853261797534
-2.6967062037583336,5.625322829501788,2177.3584215805663,1.0,15.95667884946013
-0.3797292178303904,3.370763318186203,3676.915323363653,1.0,16.110012709481964
0.9773811252271956,2.815885478469482,6868.5107856452805,1.0,19.033941351755537
2.4388490218837884,-0.016566529206156533,5756.041126750116,1.0,26.10487808318192
2.0551074390352904,0.895398666783954,2984.533970584623,1.0,23.441239539512026
-1.2063696522912004,2.009921235483289,2374.7298962223626,0.0,9.448228156836986
0.6855007628521372,1.7930051374579488,8552.73341352886,1.0,18.3184694972781
-2.881387713210686,4.478735495238672,3046.9651715567916,1.0,17.26539261822927
-1.6807614298950189,4.5539963309408895,1534.2748288033924,0.0,11.237525816528345
-2.0940928861048427,4.356577264151411,9131.780729872728,0.0,13.463295386582248
-1.3808161942334174,3.3736507731103447,1819.8230177143405,1.0,13.965432523125884
2.961811673812024,-1.4631834363411569,2793.382747318377,1.0,29.54501602846341
1.6656221307248602,1.66005345887759,6909.1874196699455,1.0,21.78505677071247
-2.767023887022895,4.917354071713126,4369.515046338901,1.0,17.811667327978014
-1.4210095826780478,2.6828164332560624,3250.086339578081,0.0,10.73262494941982
-0.8314179074965353,3.040654814660461,7742.999574704618,1.0,15.123365470755191
-1.0377800513789532,1.39641391788221,6702.983471479961,0.0,10.158931493888424
1.9168585291985227,-0.8630720872061285,4582.20844543023,0.0,16.32421270152055
-1.8719618936725828,3.6513990565588412,1082.578898140426,0.0,9.730230338497206
-0.6442682638615302,1.8537212536455543,6393.077530285628,1.0,14.806453419056945
2.6543898827263055,-0.9151579910601635,3297.7478297004004,1.0,27.887456898618574
0.22536006539219722,1.5069498983096166,7463.4327159228005,1.0,16.31411175791885
